id,ref_number,status,title,authors,year,journal,doi,pmid,pmcid,theme,role_in_project
sabri-2020-commercial-microneedles,13,validated,Characterisation of mechanical insertion of commercial microneedles,Sabri AH; Cater Z; Ogilvie J; Scurr DJ; Marlow M; Segal J,2020,Journal of Drug Delivery Science and Technology,10.1016/j.jddst.2020.101766,,,microneedling_platform,direct support
kontogiannidou-2023-macromolecule-rollers,14,validated,Microneedle rollers for skin drug delivery of macromolecules,Kontogiannidou E; Kalosakas G; Andreadis DA; Anastasiadou P; Bouropoulos N; Demiri E; Andriotis EG; Fatouros DG,2023,RPS Pharmacy and Pharmacology Reports,10.1093/rpsppr/rqad006,,,macromolecule_particle_delivery,direct support
kaushik-2021-mechanical-skin-treatment,15,validated,"Influence of mechanical skin treatment (massage, ultrasound, microdermabrasion, tape stripping and microneedling) on dermal penetration efficacy of chemical compounds",Kaushik V; Keck CM,2021,European Journal of Pharmaceutics and Biopharmaceutics,10.1016/j.ejpb.2021.09.003,,,massage_rubbing_handling,partial support
qiu-2008-microneedle-elastic-liposomes,16,validated,Enhancement of skin permeation of docetaxel: a novel approach combining microneedle and elastic liposomes,Qiu Y; Gao Y; Hu K; Li F,2008,Journal of Controlled Release,10.1016/j.jconrel.2008.04.019,,,microneedling_plus_formulation,partial support
mcallister-2003-macromolecules-nanoparticles,17,validated,Microfabricated needles for transdermal delivery of macromolecules and nanoparticles: fabrication methods and transport studies,McAllister DV; Wang PM; Davis SP; Park JH; Canatella PJ; Allen MG; Prausnitz MR,2003,Proceedings of the National Academy of Sciences of the United States of America,10.1073/pnas.2331316100,,,macromolecule_particle_delivery,direct support
chung-2020-timing-topical-application,18,validated,Factors Affecting Depth of Penetration in Microneedling- and Laser-Assisted Drug Delivery: The Importance of Timing of Topical Application,Chung HJ; Cheng J; Gonzalez M; Al-Janahi S,2020,Dermatologic Surgery,10.1097/DSS.0000000000002381,,,microneedling_platform,direct support
ugwu-2024-filler-delivery,19,validated,Histological Assessment of the Effectiveness of Microneedling Device-Assisted Filler Delivery,Ugwu N; Xun H; Dover JS; Boustany AN; Chung HJ,2024,Dermatologic Surgery,10.1097/DSS.0000000000004206,,,macromolecule_particle_delivery,partial support
mezei-1980-lotion-liposomes,20,validated,Liposomes - a selective drug delivery system for the topical route of administration. Lotion dosage form,Mezei M; Gulasekharam V,1980,Life Sciences,10.1016/0024-3205(80)90268-4,6893068,,liposomes_skin_delivery,historical background
mezei-1982-gel-liposomes,21,validated,Liposomes - a selective drug delivery system for the topical route of administration: gel dosage form,Mezei M; Gulasekharam V,1982,Journal of Pharmacy and Pharmacology,10.1111/j.2042-7158.1982.tb04767.x,6126554,,liposomes_skin_delivery,historical background
bouwstra-2003-vesicular-formulations,22,validated,Structure of the skin barrier and its modulation by vesicular formulations,Bouwstra JA; Honeywell-Nguyen PL; Gooris GS; Ponec M,2003,Progress in Lipid Research,10.1016/S0163-7827(02)00028-0,12467638,,liposomes_skin_delivery,broad background
honeywell-nguyen-2005-vesicles-tool,23,validated,Vesicles as a tool for transdermal and dermal delivery,Honeywell-Nguyen PL; Bouwstra JA,2005,Drug Discovery Today: Technologies,10.1016/j.ddtec.2005.05.003,,,liposomes_skin_delivery,broad background
elsayed-2007-lipid-vesicles-review,24,validated,Lipid vesicles for skin delivery of drugs: reviewing three decades of research,Elsayed MMA; Abdallah OY; Naggar VF; Khalafallah NM,2007,International Journal of Pharmaceutics,10.1016/j.ijpharm.2006.12.005,17222523,,liposomes_skin_delivery,broad background
verma-2003-liposome-particle-size,25,validated,Particle size of liposomes influences dermal delivery of substances into skin,Verma DD; Verma S; Blume G; Fahr A,2003,International Journal of Pharmaceutics,10.1016/S0378-5173(03)00183-2,,,liposomes_skin_delivery,direct support
brewer-2013-rics-liposome-penetration,26,validated,Spatially resolved two-color diffusion measurements in human skin applied to transdermal liposome penetration,Brewer J; Bloksgaard M; Kubiak J; Sorensen JA; Bagatolli LA,2013,Journal of Investigative Dermatology,10.1038/jid.2012.461,23223136,,liposomes_skin_delivery,direct support
dreier-2016-intact-liposomes-human-skin,27,validated,Superresolution and Fluorescence Dynamics Evidence Reveal That Intact Liposomes Do Not Cross the Human Skin Barrier,Dreier J; Sorensen JA; Brewer JR,2016,PLoS ONE,10.1371/journal.pone.0146514,26751684,PMC4709185,liposomes_skin_delivery,direct support
gaikwad-2024-physical-penetration-review,28,validated,Advancements in transdermal drug delivery: A comprehensive review of physical penetration enhancement techniques,Gaikwad SS; Zanje AL; Somwanshi JD,2024,International Journal of Pharmaceutics,10.1016/j.ijpharm.2024.123856,38281692,,enhancement_technologies,broad background
fabbrocini-2011-skin-needling-melasma,29,validated,Skin needling to enhance depigmenting serum penetration in the treatment of melasma,Fabbrocini G; De Vita V; Fardella N; Pastore F; Annunziata MC; Mauriello MC; et al.,2011,Plastic Surgery International,10.1155/2011/158241,,,clinical_context,broad background
xue-2024-clinical-application-microneedles,30,validated,Transdermal Drug Delivery System: Current Status and Clinical Application of Microneedles,Xue Y; Chen C; Mi X; Tan R; Wang J; Wu S; et al.,2024,ACS Materials Letters,10.1021/acsmaterialslett.3c01317,,,clinical_context,broad background
wu-2024-microneedles-skin-disease,31,validated,Microneedles as transdermal drug delivery system for enhancing skin disease treatment,Wu C; Yu Q; Huang C; Li F; Zhang L; Zhu D,2024,Acta Pharmaceutica Sinica B,10.1016/j.apsb.2024.08.013,39807331,PMC11725105,clinical_context,broad background
pireddu-2020-diclofenac-nanosuspensions,32,validated,Nanosuspensions and Microneedles Roller as a Combined Approach to Enhance Diclofenac Topical Bioavailability,Pireddu R; Schlich M; Marceddu S; Valenti D; Pini E; Fadda AM; et al.,2020,Pharmaceutics,10.3390/pharmaceutics12121140,33255623,PMC7760567,microneedling_plus_formulation,partial support
iachina-2023-dissolvable-microneedles-depot,33,validated,Dissolvable microneedles for transdermal drug delivery showing skin penetration and modified drug release,Iachina I; Eriksson AH; Bertelsen M; Petersson K; Jansson J; Kemp P; Engell KM; Brewer JR; Nielsen KT,2023,European Journal of Pharmaceutical Sciences,10.1016/j.ejps.2023.106371,,,macromolecule_particle_delivery,partial support
hasler-nguyen-2012-rubbing-diclofenac,34,validated,Effect of rubbing on the in vitro skin permeation of diclofenac-diethylamine 1.16% gel,Hasler-Nguyen N; Fotopoulos G,2012,BMC Research Notes,10.1186/1756-0500-5-321,22720797,PMC3424122,massage_rubbing_handling,direct support
abe-2020-rubbing-hair-follicles,35,validated,Effect of Rubbing on the Distribution of Topically Applied Drugs into the Hair Follicles,Abe A; Suzuki H; Saito M; Todo H; Sugibayashi K,2020,Chemical and Pharmaceutical Bulletin,10.1248/cpb.c20-00061,32879223,,massage_rubbing_handling,direct support
franz-1975-percutaneous-absorption,36,validated,Percutaneous absorption on the relevance of in vitro data,Franz TJ,1975,Journal of Investigative Dermatology,10.1111/1523-1747.ep12533356,123263,,franz_cell_methods,methodological background
parasassi-1991-laurdan-gp,37,validated,Quantitation of lipid phases in phospholipid vesicles by the generalized polarization of Laurdan fluorescence,Parasassi T; De Stasio G; Ravagnan G; Rusch RM; Gratton E,1991,Biophysical Journal,10.1016/S0006-3495(91)82041-0,1883937,PMC1260049,laurdan_gp_methods,methodological background
parasassi-1997-two-photon-laurdan,38,validated,Two-photon fluorescence microscopy of Laurdan generalized polarization domains in model and natural membranes,Parasassi T; Gratton E; Yu WM; Wilson P; Levi M,1997,Biophysical Journal,10.1016/S0006-3495(97)78887-8,9168019,PMC1184441,laurdan_gp_methods,methodological background
bloksgaard-2014-detergents-stratum-corneum,39,validated,Effect of detergents on the physicochemical properties of skin stratum corneum: a two-photon excitation fluorescence microscopy study,Bloksgaard M; Brewer JR; Pashkovski E; Ananthapadmanabhan KP; Sorensen JA; Bagatolli LA,2014,International Journal of Cosmetic Science,10.1111/ics.12089,23962033,,laurdan_gp_methods,methodological background
